Age,Gender,AnnualIncome,NumberOfPurchases,ProductCategory,TimeSpentOnWebsite,LoyaltyProgram,DiscountsAvailed,PurchaseStatus
36,0,27738.21104521032,1,0,22.334831787097983,0,0,0
28,1,91055.02846419833,20,2,47.96194028643584,1,3,1
42,0,74762.24692822936,15,3,21.370608571366134,0,2,0
25,1,141280.23213405738,0,4,18.041525454173296,0,1,0
22,1,69467.30228308629,20,2,22.847290920037747,1,0,1
68,0,52087.1029962473,2,0,59.01984600717378,0,3,0
66,1,141127.98352626612,0,1,1.1288644285776774,0,3,0
28,0,143620.71728533128,0,4,25.581526207411283,0,3,0
25,0,99811.36601880802,4,2,13.38516469913504,0,4,0
54,0,86646.80437433414,10,0,12.741666370496109,0,2,0
39,0,143600.45200507395,19,1,5.721077915703081,1,5,1
43,0,144286.12866955128,5,4,38.391491144229846,0,4,0
56,1,69481.02815195541,17,0,11.065466352677015,0,0,0
65,0,140429.73887491127,18,2,39.95981400033353,0,4,1
24,1,146187.95090326673,13,4,39.5905756243891,1,1,0
18,1,111861.88308423225,5,2,31.027565079547887,1,3,0
56,1,108429.61129708592,20,2,29.53090055652818,0,1,0
62,0,83471.34781283117,0,4,41.67561089840815,0,4,0
68,0,124514.60598182764,5,3,38.16247161080756,0,4,0
37,1,111293.63958411635,18,0,31.78099628064818,0,4,1
67,0,40127.71963770358,16,4,51.175339773056756,0,5,1
24,1,82795.1606826557,13,0,35.98597935707849,1,3,1
34,0,21573.405180893966,0,4,16.762750492691403,1,5,0
26,1,98453.39665753912,7,2,37.05734986946352,0,0,1
46,1,34428.63099775254,12,1,11.881676244471631,1,1,0
38,1,23355.547903433308,12,3,51.641495475074564,0,5,1
18,1,111861.88308423225,5,2,31.027565079547887,1,3,0
34,1,146881.79702629778,2,3,11.455688355848729,0,4,0
66,0,127577.4598738194,14,4,26.180631959441243,0,5,0
47,1,145909.85312098596,14,2,18.13172453667521,0,3,1
33,1,53713.53665122228,10,3,8.416648484214825,0,1,0
30,0,108025.68316555122,0,0,59.564907358719346,1,4,1
65,1,28899.633513365145,1,0,1.1717913521935357,0,1,0
62,1,87062.04735260266,7,0,21.1278102233613,0,3,0
40,1,127575.82158351876,2,0,35.550645902530924,0,0,0
28,0,64992.96444991212,17,1,21.519161779884342,0,1,0
30,1,131433.30340983788,1,4,8.40934405989948,0,0,0
43,0,76162.46058728578,10,1,39.71456313713853,0,1,1
19,1,140799.646972141,17,1,41.4268857724221,0,5,1
40,1,72373.52674224283,9,2,30.45102016249704,1,0,1
42,1,35733.250063075095,10,4,5.153916381748336,1,0,0
24,1,46036.662322791366,11,1,42.326837060037114,0,1,0
63,0,79701.18408760455,7,2,44.77932466090586,0,4,1
39,1,55921.48410056097,17,4,33.41628812502245,1,0,0
19,1,52289.86913661698,4,3,35.858136618834955,1,4,0
27,1,149716.71123865718,16,3,48.0428715333478,0,3,1
30,0,147553.1187790983,7,3,41.22176617432818,0,2,1
57,0,131153.92621059157,20,3,31.169006297971833,1,1,1
63,1,144383.9760129572,20,4,52.21003187812574,1,0,1
66,0,73432.73978452095,10,4,47.54776231216068,0,4,1
42,0,48710.861785191155,13,4,53.05013849639244,0,0,0
33,1,124648.56995850007,4,4,22.28757237130215,1,3,1
51,0,98454.10248563922,4,0,22.03992585958878,0,2,0
28,1,98382.57394233,16,4,41.41535911312754,0,0,1
27,0,87789.75303379135,11,3,17.74881271385208,0,1,0
70,1,77257.37554061512,7,3,25.869159768107142,0,5,0
30,0,87268.02572815536,12,3,6.6196871043993,0,4,1
60,0,127807.28391117822,17,0,44.68231951952016,0,4,1
39,0,134650.60857960372,3,3,40.486681954775804,1,5,1
18,1,138891.32630031265,15,2,21.576913596369213,1,4,1
23,1,45458.300937455104,3,3,33.410255545974884,0,3,0
37,1,72468.13030700685,2,2,10.376561243806123,0,4,1
66,1,46693.28203188397,14,3,19.033261313334823,0,3,1
56,1,72387.42323947098,16,2,5.42264256473077,0,2,0
22,0,34919.95334299827,15,0,25.007007452047045,0,3,0
65,0,124343.63027344235,16,2,21.751486569393485,0,5,0
26,0,138229.09942184144,12,4,54.45512519161743,0,1,1
53,0,108115.71604030575,11,3,18.38159664348691,1,4,1
49,0,21612.524716050924,3,0,8.506268329283632,0,3,0
61,1,90303.18814812077,7,1,57.68893560773112,0,3,1
20,0,143199.4433753812,14,4,39.75209863421849,0,4,1
60,0,56120.860891662596,12,2,52.792991349977285,0,0,0
47,0,142815.71364180034,3,3,25.445293827192252,1,2,1
67,1,97696.8767513514,11,2,52.36961662464493,0,5,1
70,1,59690.387970575066,2,0,46.616893813070575,0,4,0
68,1,60677.96124777427,0,2,58.16910386285568,1,4,1
61,0,71826.1936104007,11,2,6.724074875988277,0,5,0
18,0,59728.54801372794,14,0,44.32665208478245,1,1,1
46,1,133864.8008572174,14,2,24.60174852319119,1,1,0
19,0,145726.45998369216,10,0,37.71587576536755,0,0,1
22,1,99634.55088482649,17,0,14.043221616025518,0,5,1
49,0,145634.26016263297,7,4,7.207953759052014,0,4,0
45,1,79870.1346456382,8,4,28.55405412478276,0,4,0
22,1,26497.273725758234,6,0,17.469503860115964,0,2,0
67,1,21081.59248953496,3,1,48.48513622049185,0,4,1
41,1,27551.95377044547,14,4,7.884658076218089,0,2,0
29,1,26264.181611128508,10,0,14.005835208664223,1,1,0
70,0,29828.655280177598,14,3,44.85437403822052,0,3,0
65,1,81396.63454118762,20,0,45.26603793883453,0,2,0
37,0,105301.0388985393,3,1,53.33552192237075,0,2,0
29,1,128078.55687014227,12,0,42.26369971825467,0,4,1
58,0,64879.00856421997,17,4,57.34872804044795,0,4,1
56,1,24884.24175185796,14,3,34.29272660227248,1,1,0
52,1,119368.44608882567,6,2,54.46211463152128,0,4,1
35,1,66515.83093476135,5,4,16.422441677063297,0,0,0
20,1,99727.91903535927,1,1,49.42957396558621,0,1,1
50,0,74383.40233329641,13,1,52.09536825015686,0,2,0
54,1,30322.856003593835,10,1,5.665485237622239,1,4,0
46,0,68222.33106050947,4,1,48.644639068481595,1,5,1
35,0,51093.413548070326,11,3,59.00081727727441,1,3,1
64,0,23067.345403918785,4,0,47.13402220750432,0,0,0
44,0,36622.684158914286,11,0,25.207275373692845,0,1,0
23,0,126812.79670236132,15,1,17.17567822266571,0,1,0
34,0,30624.294947081173,19,3,38.48063425418577,0,5,1
45,1,23275.14381469982,19,4,12.837293318647834,1,3,0
54,1,25129.73927581691,20,2,57.34635225708844,0,3,0
26,0,107451.38924715674,19,1,39.902085849451794,1,1,1
28,0,39105.15224646726,10,1,36.97165461372451,0,4,1
21,0,81251.8268612659,11,4,6.7017944657274136,0,2,0
36,1,44907.08294552735,19,0,47.6084955009896,0,1,0
69,0,32088.78317700718,14,1,9.473661306060158,0,1,0
31,1,38101.898245287375,19,4,27.934022465150445,0,5,0
41,1,30478.196788426205,2,2,36.26031395226512,0,3,0
54,0,67832.29766927098,17,3,59.32093858472148,0,1,0
69,0,126181.33064573268,1,2,4.216201504740693,0,0,0
51,1,125070.57730119888,7,1,15.891701181586923,0,3,0
27,0,65252.42711187745,19,2,56.72335758504024,1,5,1
41,1,49727.98134846914,14,2,30.393724454139438,1,2,0
57,0,115636.20485109468,7,4,2.6992696522446034,0,5,0
43,0,129388.18190101879,14,0,32.226779440471816,1,3,1
55,1,86155.77222683726,15,4,7.259414997161641,0,4,0
32,1,105104.58929257409,6,1,36.33410259068171,1,0,1
37,0,74954.7227962112,15,3,3.911624258147855,0,0,0
64,0,92958.96247672824,19,3,31.040319968193554,0,3,1
69,0,21638.977596848676,4,2,18.516844781814534,1,2,0
21,0,144531.43573738018,19,0,35.548116316349365,1,4,1
40,0,145714.585783299,15,4,17.809881900593712,0,3,0
68,0,85400.91360137874,5,4,27.49592016789069,0,5,0
46,1,104305.62661542946,8,4,28.62037457037341,1,4,1
50,0,53620.70853544504,7,4,54.04241497631955,1,5,1
34,1,46489.63968659958,19,4,58.98874695346981,1,4,1
22,0,82842.96667650907,2,3,43.368002539405325,0,3,1
56,1,115299.26848385773,1,1,35.196206917347766,1,5,1
60,0,84072.39597816806,4,4,23.197533323310275,0,2,0
50,0,51462.87039751404,11,0,40.01965825274273,0,0,0
66,1,48478.94518324151,10,1,1.926058430180499,0,3,0
70,1,106116.42152113885,1,0,53.32361326706482,1,5,1
46,0,95978.35826846538,20,3,16.30458458930938,0,0,1
41,1,108740.23875904232,8,1,37.69854213972985,0,0,0
50,0,144881.50681671596,10,4,36.84083348060558,1,5,1
23,0,129674.45632673708,14,3,39.1355416152957,0,4,1
49,1,21213.11057752213,11,0,18.67382285727894,0,3,0
58,1,99027.67783179149,18,0,41.858326752910386,0,0,0
53,0,99329.26943209337,3,2,54.79194305215633,1,0,0
67,1,110466.88536194433,17,0,43.108669261925726,0,1,0
33,0,60815.67325905587,9,3,19.55928490471455,0,3,1
45,1,81989.65088131622,14,0,2.391926099066956,0,5,0
40,1,110343.64155732002,20,2,25.065860304921262,1,4,1
62,1,79704.4756325178,16,4,19.883346886232168,0,2,0
50,1,145159.8855329168,14,1,21.393759196969697,1,0,0
52,0,57492.706916436946,4,1,5.526680567905345,1,2,0
34,0,109403.8655159729,11,3,25.41024095723946,1,3,1
68,0,147396.14281665056,11,4,34.900349655560895,0,2,0
59,1,102717.87601730225,9,0,21.621845268994484,0,5,0
31,0,128612.42934648527,12,3,33.43610852469518,0,2,1
23,1,82526.47568519608,5,1,43.9211476017933,0,0,0
66,0,92049.44683716216,14,0,5.530945372917306,0,4,0
44,0,68075.72327833297,9,0,33.97824117595224,1,2,1
45,0,78197.54530335439,20,2,25.115882005703146,1,1,0
31,0,76895.97265926645,10,3,16.574555662879966,0,1,0
36,1,74837.66321004808,18,2,19.617654992143542,0,3,1
50,0,49396.29306245735,14,4,59.89350821418935,1,5,1
42,0,25934.336915309887,10,0,22.794078702851714,1,4,0
66,0,43317.40866158736,3,2,51.85063379193269,0,3,0
46,1,123247.38613142271,16,4,4.546404808625354,0,0,0
63,1,52441.00598043579,1,4,37.50607196499877,0,3,0
55,1,78034.53713220567,4,0,21.115920296913973,1,1,0
32,0,60272.4216971829,18,3,7.2704321826616125,1,3,1
68,0,111480.97135177662,15,3,19.077529103355513,1,5,1
24,1,149332.62123206974,8,2,1.7031609957162834,0,0,0
57,1,117678.76118377593,10,0,30.93599614002427,0,4,1
69,0,32893.15294633807,15,1,56.19006464246351,0,0,0
24,0,141252.36605725897,8,4,19.27426168781471,1,3,1
60,1,76259.69434790415,4,1,5.111751107077058,0,3,0
40,0,91234.73356658008,10,1,50.46557864743921,0,1,0
35,1,104039.63641293097,1,3,16.245166224351834,1,5,1
28,1,79064.90499879516,11,4,51.91487874205305,1,1,0
66,1,48478.94518324151,10,1,1.926058430180499,0,3,0
20,0,68326.10833782294,19,2,13.52437340184535,0,2,0
34,0,91825.12576302559,15,4,22.227575389533847,1,1,1
57,1,76759.8446699396,3,1,11.278429829212069,0,2,0
20,0,82785.95337109617,14,2,5.089158609259395,0,4,1
32,1,25453.659046112713,15,3,28.67452491901702,0,1,0
41,1,65461.419866960445,0,1,50.12893103461578,1,0,0
68,0,147396.14281665056,11,4,34.900349655560895,0,2,0
42,0,54021.73888566778,18,3,1.0441147938613327,1,2,0
44,0,49607.465693417245,5,4,13.334429598071104,0,5,0
21,1,123108.57361957613,11,3,3.456997318058839,0,1,0
41,0,27063.164526977496,8,0,4.8820948499191,0,0,0
40,0,114116.49721059219,7,3,30.5171406020126,1,5,1
52,0,105978.17943915387,8,0,54.786341908800054,0,4,1
44,0,120702.39148291244,7,2,41.354532664993336,0,3,1
34,1,57148.58219705178,20,2,54.2968243848396,0,4,1
65,1,87154.44169797728,7,0,7.49839469221902,0,3,0
63,1,147568.62176464207,18,2,51.45475535331689,0,4,1
51,0,49533.34241305693,8,3,55.148586497171934,0,5,0
69,1,63486.46753645118,16,2,56.78419677301051,1,3,1
29,1,144164.97694792118,8,0,9.496190211269505,1,2,1
38,0,21860.986096717796,0,4,20.844397876219336,0,4,0
23,1,90490.83671394028,8,0,15.120604906294158,1,1,1
28,0,59880.95793787835,6,1,51.671653421441356,1,3,1
67,0,33135.95543138407,14,1,30.561373982091602,0,4,0
66,0,33767.75457248849,3,3,54.26692911512191,0,0,1
33,1,129552.54728087214,16,0,17.481366264942366,0,5,1
45,0,83010.5173269061,2,3,13.201062886604504,1,0,0
37,1,37352.39641407269,10,3,35.11488449217408,0,5,1
35,0,97769.28822828605,1,2,37.979460645616086,1,2,1
47,0,63974.77577928479,12,0,50.56111108332121,0,5,1
69,1,95685.8370572348,8,0,57.73515274756371,0,4,1
29,1,51136.322088239955,16,1,35.69943786260344,0,0,1
43,1,46739.34408542216,10,3,37.20730807599587,1,1,0
42,1,103574.648307632,5,2,32.1379618548504,1,3,1
37,1,112875.14132926149,1,4,20.06846074158527,0,1,0
26,0,123071.07447439911,11,0,16.208930804035486,0,5,1
52,1,133580.81715062488,15,4,44.02344596155034,1,2,1
26,1,53107.18086598665,14,1,48.74249341574773,1,3,1
47,1,49291.20089366056,13,4,1.2872360516746904,0,4,0
29,1,26264.181611128508,10,0,14.005835208664223,1,1,0
67,1,102433.52407892307,8,2,34.424571769681975,1,5,1
42,1,45381.27838434397,3,0,51.4496247722116,0,3,0
42,0,25934.336915309887,10,0,22.794078702851714,1,4,0
46,1,52107.24387935997,10,0,36.05404709717553,0,5,1
49,0,66513.77449230744,0,0,46.02585340698811,0,2,0
22,0,121637.10223484163,2,3,7.814846103231505,0,5,0
19,1,42729.02154385363,0,4,35.713575663841745,0,3,0
58,1,99027.67783179149,18,0,41.858326752910386,0,0,0
41,0,129313.30532536993,12,3,40.697069705305374,0,1,0
52,0,129451.36368293512,13,0,23.5912778281975,0,5,0
51,0,28119.487170479286,13,3,26.98207915848743,0,1,0
37,0,45600.34157894569,0,3,31.866322047552973,0,0,0
44,0,65435.82837128644,17,2,18.076745713771295,0,1,0
38,0,87431.12926947736,0,4,43.59700567014704,1,2,1
25,0,122206.73479393753,10,2,52.496983815045894,0,5,1
66,0,119516.67686884427,9,3,42.367508978032554,0,5,1
57,1,31518.612816058278,7,3,5.456462880257549,0,1,0
66,1,117622.17378723137,10,0,11.157952624606297,0,4,0
62,0,105931.85305215164,14,2,48.20900625511329,0,3,1
29,1,122498.15462292882,12,2,18.131351236634178,0,5,1
49,0,83391.61525673742,15,3,37.45413261031017,0,0,0
40,1,98921.64523343802,15,4,30.815866426031743,1,1,1
50,1,95764.88856085365,12,0,52.929129241705276,0,5,1
62,0,79728.07989277826,0,1,31.25728638367338,1,2,0
46,1,133864.8008572174,14,2,24.60174852319119,1,1,0
69,0,56721.41542810048,16,1,56.53166695312044,1,2,1
63,0,85623.42777958866,18,0,11.657565178537604,0,1,0
46,0,148031.59235912186,19,2,32.592763900888954,0,4,1
61,1,85342.06154191696,9,1,28.59717184710515,0,3,0
54,1,28273.318207263503,14,3,38.66265384271312,1,4,1
40,0,49200.02953970075,1,4,6.120194289834439,0,2,0
54,1,117167.77285757022,3,2,19.036426012818826,1,4,0
30,1,132019.8174923549,19,3,19.282073315100597,1,4,1
61,1,126478.2568020153,9,1,37.35479494754324,0,4,1
32,0,61031.5546892355,11,4,17.70992594477038,0,3,1
52,1,135258.5479812607,4,1,31.327378822714074,0,1,0
55,1,100546.61386977929,6,4,9.12631183438071,1,3,1
30,0,47756.47762038735,4,0,6.802350373822574,0,4,0
56,0,68381.71309887673,12,4,14.974118765196229,0,5,0
38,0,89214.68869577823,5,2,9.81673925257936,0,3,0
46,0,55076.693616667864,5,4,45.41800103039165,1,1,0
64,1,62207.87049570779,2,0,41.9379265506682,0,0,0
50,1,44510.27874740265,17,1,20.216430483084434,0,5,1
68,1,131240.49219888012,7,3,19.495164230940574,1,2,0
52,0,104713.16886204595,15,4,33.684227042818215,0,2,0
68,0,28970.98703966612,13,1,36.60084852099451,1,2,0
51,0,89590.31708883692,8,1,7.459967380713268,1,4,1
53,1,59381.0177332558,4,4,34.32564476632817,1,3,1
21,0,28144.916449196087,16,2,38.58806744242821,0,3,1
27,1,101233.63294890986,9,0,50.259066273499094,1,2,1
41,1,81882.35681793964,7,2,45.79509979976271,0,2,0
56,0,123728.84075006623,9,1,3.9212451524353185,1,1,0
45,0,149200.29055696077,7,3,59.96084051902675,0,1,0
19,0,34496.58760176593,13,1,39.704079924533445,1,2,1
64,1,90031.23373385285,4,4,9.723293833880643,0,4,0
45,0,130580.08751934792,17,1,6.926995431177137,1,2,0
47,0,52630.17982409903,13,0,11.494907932177087,1,5,1
66,1,77089.47616238728,3,4,51.09358179153721,1,2,0
49,0,70394.34470923411,15,3,32.68792387981611,1,5,1
70,1,144468.2424749525,11,4,46.720779866051345,0,2,0
40,1,59617.64240019733,2,0,16.784094784652197,1,2,0
57,1,103279.97386135536,1,1,2.4667114390318554,0,2,0
45,1,33736.40895402671,15,4,58.88164687301348,0,1,0
38,1,111330.2651995249,15,4,22.20841268938267,1,2,1
49,1,94366.32363800911,6,3,6.955555907827533,1,1,0
50,1,39355.44654321781,5,4,4.643980791121782,1,3,0
47,1,58009.8043535851,1,4,8.994176616801843,0,4,0
53,1,135718.3478614819,3,2,43.73879500388463,0,1,0
21,1,115255.35172220146,17,4,42.838504297670305,0,0,0
62,0,147857.79145297885,5,0,20.08312845091161,1,4,0
27,1,58355.29199504031,11,2,17.94272114270289,1,2,1
53,1,90593.19591449622,16,1,19.360489530436542,1,2,0
69,1,96162.4224989575,17,3,33.276716464188084,0,3,1
34,1,145323.75013151678,2,4,51.06045038609064,0,3,1
38,0,38203.132681931296,1,4,10.412857444616991,1,0,0
30,0,22281.807237661757,12,2,46.37735686693065,1,3,1
44,0,131015.05570420487,17,1,34.124864298054334,1,4,1
22,0,69652.15315487646,2,4,13.131667774261123,0,1,0
60,0,105455.95268211671,2,4,44.872548536076444,1,1,0
22,0,141716.4807909605,17,2,41.604916245056415,1,1,1
57,0,55629.30661448483,8,1,30.943036573690556,1,3,1
64,1,74145.57614750427,15,1,58.776534192866464,1,5,1
18,1,54909.38828878895,18,4,32.72332778355093,0,4,1
31,1,82515.71905839117,1,0,35.88676778647144,1,1,1
36,0,87788.3731416944,14,1,37.396200601945715,0,1,1
69,1,74931.29568055281,20,0,17.879305399844377,0,0,0
60,1,87787.93957566663,7,0,37.61285397438406,1,5,1
50,1,24024.25281951466,11,2,22.409083202711102,0,5,0
18,0,67898.35958915527,2,0,51.942370856784265,0,1,0
46,1,59820.75484116765,18,2,4.000351994513446,0,3,0
25,1,136978.33493934543,10,2,11.71625389085049,0,4,1
70,0,131563.01691043132,5,3,1.9392957685051178,0,2,0
45,0,72980.59403421602,3,1,23.34177838839423,0,3,0
20,0,73251.75633638016,19,3,57.90149859451087,1,5,1
68,0,28970.98703966612,13,1,36.60084852099451,1,2,0
29,0,77530.91692591693,10,1,56.03350551445959,0,3,0
66,1,56488.81801707666,13,3,30.957376959897193,0,3,1
54,0,121892.93198310163,10,1,48.524266715902414,0,3,1
69,0,116017.66955720299,9,4,1.0944700653927009,0,2,0
60,0,111906.9433692431,15,4,9.568276174999694,0,0,0
24,1,76365.76304223987,4,3,22.77026914680763,1,3,1
61,0,58943.538134003604,12,2,37.72017995691728,1,1,1
35,0,137813.0954677348,13,1,43.438735932481706,0,5,1
47,0,123287.02078379733,6,0,36.63130617607142,0,0,0
66,0,114751.9874950931,17,3,10.083831081323728,0,4,0
51,0,49383.769716079965,1,0,29.718311852786616,1,1,0
70,0,89340.26173949713,7,2,38.13599895590893,0,3,1
57,1,127579.92642369366,16,2,41.3435038525026,1,3,1
48,1,90290.80196383834,20,4,44.35079804211334,0,5,1
20,0,106292.65920282659,17,3,3.9973527916475926,0,4,1
29,1,21521.859395017527,3,0,33.853482986724224,0,2,0
58,1,82930.0190623262,14,2,12.851753628273467,0,4,0
52,0,46177.29167767667,7,1,38.35202246327806,0,4,0
70,0,106972.90385278407,4,3,42.44191658610592,1,2,0
33,0,142424.34251046024,3,1,23.642575020667145,0,0,0
57,1,40445.517063363,10,3,56.26301697049618,0,2,0
50,0,92885.81227410222,0,4,4.727802714753363,0,2,0
18,0,99007.77589285394,10,1,16.263599149132915,0,3,1
40,1,76472.43147085927,6,1,53.880611577663494,0,4,0
67,1,110466.88536194433,17,0,43.108669261925726,0,1,0
23,1,81595.27769173306,8,0,31.945533878919612,1,1,1
41,1,28095.50376464513,10,2,25.068331283702623,0,0,0
22,1,59164.48389880005,12,1,30.119075915777728,0,3,1
19,0,21019.406800349185,20,0,12.682178788145658,0,4,0
31,1,91982.49309654145,8,3,15.01167649936979,0,3,1
68,0,80311.22326948371,14,2,19.080097856464338,0,3,0
69,1,27975.45152438686,18,4,4.368565936568679,0,0,0
60,0,135733.54689231428,1,3,46.10952756180639,1,3,1
29,0,75955.56334172873,17,2,2.6207631882661064,0,4,1
62,0,70250.26588699361,16,0,39.09015649223871,0,5,1
42,1,133175.19525598089,15,4,5.759516276079465,0,5,0
55,0,101221.90216262233,14,2,39.347173791787455,1,5,1
33,1,105058.03180224504,19,0,36.858927877806344,1,0,1
54,1,30682.316771935555,18,1,28.01049102099319,1,2,0
22,1,113951.9045007697,2,0,18.655656736349467,0,1,0
29,0,112824.24378069134,20,4,53.43639654126607,0,4,1
35,1,97367.1177377386,14,2,40.06459772268257,0,1,1
24,0,125414.21553102939,11,4,19.450084413346026,0,4,1
39,0,34204.34734025078,17,3,27.13410963412803,0,5,0
49,0,95780.38738455421,18,0,21.860932294304227,1,2,1
32,1,35979.688200500386,11,1,43.85190652176026,0,4,1
55,0,81936.80822469291,6,1,56.94371189784098,1,4,1
68,0,80311.22326948371,14,2,19.080097856464338,0,3,0
21,1,120794.99955240762,10,0,7.630770005200024,0,2,0
28,1,141304.7330746625,0,1,17.35151676052823,0,1,0
41,0,116615.11583510845,19,2,32.15601677499265,0,1,0
22,0,55799.55265320441,9,4,54.27864453607589,1,1,1
19,0,26090.748108588406,0,2,53.58752220078088,0,4,0
18,1,83126.66095572172,20,3,2.2803056212569555,0,1,0
30,0,71611.95536083492,20,1,38.68168553110391,0,5,1
63,0,71874.59129351651,10,2,43.54624261077121,0,1,0
34,1,20418.37426855623,9,1,54.45995479214512,0,0,0
34,1,104649.18603461764,14,1,28.998116659354817,0,1,0
39,1,65048.14183385337,13,0,34.59074328252628,0,5,1
67,1,28775.331068896852,18,2,17.625707203046694,0,1,1
40,1,57363.247540525364,7,4,12.20603320759119,0,0,0
63,0,134021.77553236455,16,2,37.31163380267996,1,0,1
50,0,52625.66597423874,13,0,25.348016654369804,1,4,1
